"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"56","gene10518",1,"gene10518","supercont1.949;supercont1.949;supercont1.949;supercont1.949;supercont1.949;supercont1.949;supercont1.949","208938;221875;223549;233452;239004;259390;259518","210038;222249;224323;234686;239224;259456;259656","-;-;-;-;-;-;-",3913,"AAEL013877","EOG8W9MW4-EOG8W9MW4","FBpp0079209-FBpp0078734","FBgn0031997-FBgn0031717","CG8455-CG6957","PGAP5-Oscillin","","","","FBpp0297904","FBgn0031717","CG6957","Oscillin","3.00E-163",""
"57","gene10519",3,"gene10519","supercont1.949","302321","302674","+",354,"AAEL017558",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"58","gene10524",4,"gene10524","supercont1.810;supercont1.810;supercont1.810;supercont1.810;supercont1.810;supercont1.810;supercont1.810;supercont1.810;supercont1.810;supercont1.810;supercont1.810;supercont1.810","75876;79310;79806;88006;89220;108293;110652;111595;117420;134379;226622;275829","79252;79744;80452;88211;89481;108494;110797;112004;117659;135708;228013;276436","-;-;-;-;-;-;-;-;-;-;-;-",9255,"AAEL013239","EOG8MSGPD","FBpp0084068","FBgn0004885","CG6863","tok","","","","FBpp0084068-FBpp0084070-FBpp0271945-FBpp0304441-FBpp0080312-FBpp0080340-FBpp0083770","FBgn0004885-FBgn0003719-FBgn0052702-FBgn0259140-FBgn0028947-FBgn0028948-FBgn0039069","CG6863-CG6868-CG32702-CG42255-CG11865-CG15253-CG6763","tok-tld-Cubn-CG42255-CG11865-CG15253-CG6763","0-0-2e-44-5e-37-1e-28-1e-28-7e-28",""
"59","gene10526",1,"gene10526","supercont1.810;supercont1.810","282758;283749","283691;284151","+;+",1337,"AAEL013244","EOG851HH0-EOG851HH0","FBpp0081562-FBpp0081563","FBgn0037731-FBgn0052939","CG18542-CG32939","CG18542-CG32939","","","","FBpp0081562-FBpp0081563","FBgn0037731-FBgn0052939","CG18542-CG32939","CG18542-CG32939","5e-56-5e-56",""
"60","gene10552",4,"gene10552","supercont1.213;supercont1.213;supercont1.213;supercont1.213;supercont1.213","843304;843868;852172;886488;914002","843808;844351;853468;887870;915438","+;+;+;+;+",5106,"AAEL006622","EOG8QZBB4","FBpp0079220","FBgn0032018","CG7806","CG7806","","","","FBpp0079220-FBpp0079228-FBpp0083268-FBpp0080682-FBpp0297173-FBpp0291237","FBgn0032018-FBgn0032026-FBgn0038740-FBgn0051793-FBgn0032908-FBgn0263316","CG7806-CG7627-CG4562-CG31793-CG9270-CG14709","CG7806-CG7627-CG4562-CG31793-CG9270-Mrp4","0-9e-161-1e-159-9e-157-4e-156-2e-155",""
"61","gene10565",2,"gene10565","supercont1.516;supercont1.516;supercont1.516;supercont1.516","703035;704426;708857;709529","703113;705381;709459;710496","+;+;+;+",2606,"AAEL010885","EOG87Q0XS","FBpp0078929","FBgn0031851","CG11188","Aatf","","","","FBpp0078929","FBgn0031851","CG11188","Aatf","4.00E-53",""
"62","gene1061",2,"gene1061","supercont1.738;supercont1.738;supercont1.738;supercont1.738","105444;106047;106177;106786","105984;106116;106721;107132","+;+;+;+",1503,"AAEL012772","EOG8G4KG1","FBpp0081379","FBgn0037601","CG9716","Cyp313b1","","","","FBpp0081379-FBpp0070094-FBpp0085074-FBpp0082136-FBpp0070412-FBpp0073352-FBpp0082086-FBpp0082413","FBgn0037601-FBgn0010019-FBgn0015032-FBgn0038076-FBgn0005670-FBgn0030304-FBgn0038007-FBgn0038236","CG9716-CG3972-CG1438-CG6802-CG3656-CG11715-CG10093-CG3360","Cyp313b1-Cyp4g1-Cyp4c3-Cyp313a4-Cyp4d1-Cyp4g15-Cyp313a3-Cyp313a1","1e-88-7e-81-2e-80-8e-74-6e-72-9e-71-2e-68-4e-66",""
"63","gene10611",1,"gene10611","supercont1.82;supercont1.82;supercont1.82","405675;406345;421510","406285;406559;422010","-;-;-",1327,"AAEL003216","EOG808R18","FBpp0087035","FBgn0033731","CG8515","Cpr49Ah","","","","FBpp0087035-FBpp0291859-FBpp0075923-FBpp0076618-FBpp0087033-FBpp0112271-FBpp0076704-FBpp0076637-FBpp0087031","FBgn0033731-FBgn0033603-FBgn0036110-FBgn0035737-FBgn0033730-FBgn0050045-FBgn0035686-FBgn0035736-FBgn0033728","CG8515-CG13214-CG18348-CG8634-CG8511-CG30045-CG12330-CG8638-CG8505","Cpr49Ah-Cpr47Ef-Cpr67Fb-Cpr65Ec-Cpr49Ag-Cpr49Aa-Cpr65Az-Cpr65Eb-Cpr49Ae","4e-59-4e-18-6e-18-1e-17-3e-16-9e-16-9e-15-2e-13-5e-13",""
"64","gene10618",1,"gene10618","supercont1.82;supercont1.82;supercont1.82","389887;390169;390418","390105;390339;390606","+;+;+",579,"AAEL003256","EOG8MKR8B","FBpp0087033","FBgn0033730","CG8511","Cpr49Ag","","","","FBpp0087033-FBpp0076700-FBpp0087031-FBpp0087286-FBpp0076765-FBpp0076730-FBpp0076764-FBpp0111379-FBpp0112271","FBgn0033730-FBgn0020642-FBgn0033728-FBgn0033597-FBgn0020639-FBgn0042118-FBgn0020640-FBgn0086900-FBgn0050045","CG8511-CG6956-CG8505-CG9079-CG10533-CG18777-CG10529-CG34270-CG30045","Cpr49Ag-Lcp65Ac-Cpr49Ae-Cpr47Ea-Lcp65Af-Cpr65Ax2-Lcp65Ae-Cpr65Ax1-Cpr49Aa","9e-29-2e-22-1e-21-5e-20-2e-19-1e-18-1e-18-1e-18-9e-17",""
"65","gene1062",2,"gene1062","supercont1.738;supercont1.738;supercont1.738;supercont1.738;supercont1.738","196983;201403;202095;202856;210426","197742;202029;202280;205400;211099","-;-;-;-;-",4792,"AAEL012762",NA,NA,NA,NA,NA,"","","","FBpp0081379-FBpp0085074-FBpp0082136-FBpp0073352-FBpp0070094-FBpp0070371-FBpp0070410-FBpp0073845","FBgn0037601-FBgn0015032-FBgn0038076-FBgn0030304-FBgn0010019-FBgn0011576-FBgn0023541-FBgn0030615","CG9716-CG1438-CG6802-CG11715-CG3972-CG3466-CG3540-CG9081","Cyp313b1-Cyp4c3-Cyp313a4-Cyp4g15-Cyp4g1-Cyp4d2-Cyp4d14-Cyp4s3","2e-67-3e-67-7e-64-4e-59-2e-58-8e-56-2e-55-2e-50",""
"66","gene1063",2,"gene1063","supercont1.738;supercont1.738;supercont1.738;supercont1.738","232806;233516;233645;234252","233454;233585;234192;234848","+;+;+;+",1864,"AAEL012766",NA,NA,NA,NA,NA,"","","","FBpp0081379-FBpp0070094-FBpp0082136-FBpp0085074-FBpp0070412-FBpp0073352-FBpp0082086-FBpp0300785","FBgn0037601-FBgn0010019-FBgn0038076-FBgn0015032-FBgn0005670-FBgn0030304-FBgn0038007-FBgn0038006","CG9716-CG3972-CG6802-CG1438-CG3656-CG11715-CG10093-CG10094","Cyp313b1-Cyp4g1-Cyp313a4-Cyp4c3-Cyp4d1-Cyp4g15-Cyp313a3-Cyp313a2","3e-85-3e-79-5e-77-6e-77-3e-72-1e-71-3e-65-3e-64",""
"67","gene10630",2,"gene10630","supercont1.82;supercont1.82","1156344;1166099","1156624;1168527","+;+",2710,"AAEL003236","EOG8PK51G","FBpp0271912","FBgn0032943","CG8666","Tsp39D","","","","FBpp0271912-FBpp0079356-FBpp0087248-FBpp0079355","FBgn0032943-FBgn0032075-FBgn0033629-FBgn0032074","CG8666-CG9496-CG9033-CG9494","Tsp39D-Tsp29Fb-Tsp47F-Tsp29Fa","5e-18-1e-06-5e-04-0.001",""
"68","gene10632",1,"gene10632","supercont1.82;supercont1.82;supercont1.82","2529849;2532059;2533045","2530172;2533000;2534039","+;+;+",2261,"AAEL003230","EOG8R7Z2V","FBpp0083740","FBgn0027526","CG6697","Ublcp1","","","","FBpp0083740","FBgn0027526","CG6697","Ublcp1","1.00E-155",""
"69","gene1064",5,"gene1064","supercont1.738;supercont1.738;supercont1.738;supercont1.738","493273;493745;500416;500751","493684;499814;500461;501151","+;+;+;+",6929,"AAEL012763",NA,NA,NA,NA,NA,"","","","FBpp0075624-FBpp0075360-FBpp0076139-FBpp0294010-FBpp0080314","FBgn0010452-FBgn0029114-FBgn0036040-FBgn0028888-FBgn0028518","CG11280-CG6890-CG6749-CG4168-CG18480","trn-Tollo-CG6749-CG4168-CG18480","1e-04-4e-04-0.002-0.003-0.007",""
"70","gene10641",1,"gene10641","supercont1.82;supercont1.82;supercont1.82","349096;356273;357271","349380;356394;357906","+;+;+",1043,"AAEL003259","EOG8R7Z3T","FBpp0087031","FBgn0033728","CG8505","Cpr49Ae","","","","FBpp0087031-FBpp0076704-FBpp0112271-FBpp0087286-FBpp0087033-FBpp0078062-FBpp0076732-FBpp0075923-FBpp0076731","FBgn0033728-FBgn0035686-FBgn0050045-FBgn0033597-FBgn0033730-FBgn0000551-FBgn0052405-FBgn0036110-FBgn0052404","CG8505-CG12330-CG30045-CG9079-CG8511-CG7673-CG32405-CG18348-CG32404","Cpr49Ae-Cpr65Az-Cpr49Aa-Cpr47Ea-Cpr49Ag-Edg78E-Cpr65Av-Cpr67Fb-Cpr65Aw","1e-50-2e-20-2e-20-8e-18-2e-17-3e-15-7e-15-3e-14-3e-14",""
"71","gene1066",2,"gene1066","supercont1.738;supercont1.738;supercont1.738;supercont1.738","244245;245168;248475;275613","245089;245424;249083;275991","-;-;-;-",2090,"AAEL012764","EOG8MWBZB","FBpp0082120","FBgn0038074","CG6188","Gnmt","","","","FBpp0082120","FBgn0038074","CG6188","Gnmt","4.00E-164",""
"72","gene10666",3,"gene10666","supercont1.82;supercont1.82","1229246;1233109","1229620;1233138","-;-",405,"AAEL003224","EOG8ZSCW1","FBpp0088161","FBgn0026199","CG1838","myo","","","","FBpp0088161-FBpp0088273-FBpp0077404-FBpp0072036-FBpp0077451","FBgn0026199-FBgn0024913-FBgn0031461-FBgn0024234-FBgn0000490","CG1838-CG11062-CG16987-CG5562-CG9885","myo-Actbeta-daw-gbb-dpp","2e-42-9e-15-1e-14-1e-13-1e-11",""
"73","gene10669",1,"gene10669","supercont1.687;supercont1.687;supercont1.687;supercont1.687;supercont1.687","531965;569857;577325;577735;581705","532634;570304;577641;577953;581717","+;+;+;+;+",1667,"AAEL012382",NA,NA,NA,NA,NA,"","","","FBpp0086083-FBpp0086082-FBpp0086085-FBpp0288787","FBgn0050104-FBgn0034225-FBgn0050103-FBgn0259101","CG30104-CG4827-CG30103-CG42249","NT5E-2-veil-CG30103-CG42249","1e-15-2e-12-5e-08-7e-05",""
"74","gene10675",2,"gene10675","supercont1.770;supercont1.770;supercont1.770;supercont1.770","199699;200448;200726;211270","200378;200643;200805;211957","-;-;-;-",1644,"AAEL012974","EOG8GTP5N","FBpp0078066","FBgn0027945","CG7758","ppl","","","","FBpp0078066","FBgn0027945","CG7758","ppl","2.00E-53",""
"75","gene10688",4,"gene10688","supercont1.128;supercont1.128;supercont1.128;supercont1.128;supercont1.128;supercont1.128","679171;683758;684507;684829;685373;696046","679194;684445;684760;685167;688393;696204","+;+;+;+;+;+",4485,"AAEL004720","EOG87WRCS","FBpp0304510","FBgn0260486","CG42533","Ziz","","","","FBpp0303565-FBpp0077762","FBgn0260486-FBgn0031216","CG42533-CG11376","Ziz-Zir","0-9e-72",""
"76","gene1069",2,"gene1069","supercont1.738;supercont1.738;supercont1.738;supercont1.738;supercont1.738","190202;191719;191976;192985;193656","190763;191910;192161;193593;194514","+;+;+;+;+",2408,"AAEL012765","EOG8G4KG1","FBpp0081379","FBgn0037601","CG9716","Cyp313b1","","","","FBpp0082136-FBpp0085074-FBpp0082413-FBpp0081379-FBpp0082086-FBpp0300785-FBpp0082088-FBpp0070094-FBpp0070410","FBgn0038076-FBgn0015032-FBgn0038236-FBgn0037601-FBgn0038007-FBgn0038006-FBgn0038005-FBgn0010019-FBgn0023541","CG6802-CG1438-CG3360-CG9716-CG10093-CG10094-CG15807-CG3972-CG3540","Cyp313a4-Cyp4c3-Cyp313a1-Cyp313b1-Cyp313a3-Cyp313a2-Cyp313a5-Cyp4g1-Cyp4d14","5e-69-2e-66-3e-66-7e-64-3e-62-2e-59-6e-55-8e-55-2e-51",""
"77","gene10707",1,"gene10707","supercont1.128;supercont1.128;supercont1.128;supercont1.128;supercont1.128","621959;622074;643345;643963;644225","622013;622644;643712;644157;644699","+;+;+;+;+",1664,"AAEL004713",NA,NA,NA,NA,NA,"","","","FBpp0085754","FBgn0267351","CG15104","Topors","3.00E-06",""
"78","gene10708",1,"gene10708","supercont1.128;supercont1.128;supercont1.128;supercont1.128;supercont1.128;supercont1.128;supercont1.128;supercont1.128","1250525;1262421;1262662;1262998;1304106;1332760;1333543;1333580","1251991;1262599;1262936;1263392;1305543;1333535;1333577;1333737","-;-;-;-;-;-;-;-",4723,"AAEL004710","EOG8577Z0","FBpp0077037","FBgn0014395","CG14620","tilB","","","","FBpp0076580","FBgn0052380","CG32380","SMSr","4.00E-60",""
"79","gene10710",1,"gene10710","supercont1.182;supercont1.182","1438386;1439234","1439178;1440386","-;-",1946,"AAEL005964",NA,NA,NA,NA,NA,"","","","FBpp0070787-FBpp0071448-FBpp0082253-FBpp0082597","FBgn0000042-FBgn0000044-FBgn0000046-FBgn0000047","CG4027-CG10067-CG18290-CG5178","Act5C-Act57B-Act87E-Act88F","0-0-0-0",""
"80","gene10717",8,"gene10717","supercont1.182;supercont1.182;supercont1.182;supercont1.182;supercont1.182;supercont1.182;supercont1.182","1076151;1119889;1128651;1128886;1129470;1129658;1138264","1076320;1120872;1128829;1129328;1129587;1129731;1138615","+;+;+;+;+;+;+",2320,"AAEL005969",NA,NA,NA,NA,NA,"","","","FBpp0074636-FBpp0078767","FBgn0036939-FBgn0031735","CG7365-CG11029","CG7365-CG11029","1e-89-2e-74",""
"81","gene10718",3,"gene10718","supercont1.182;supercont1.182;supercont1.182;supercont1.182;supercont1.182;supercont1.182","1177382;1177827;1198496;1203800;1208845;1270207","1177747;1177903;1199056;1203978;1209296;1270353","-;-;-;-;-;-",1782,"AAEL005957",NA,NA,NA,NA,NA,"","","","FBpp0074636-FBpp0078767","FBgn0036939-FBgn0031735","CG7365-CG11029","CG7365-CG11029","7e-94-1e-80",""
"82","gene10725",1,"gene10725","supercont1.182;supercont1.182;supercont1.182;supercont1.182;supercont1.182","893345;910155;910437;910765;910955","893928;910369;910703;910897;911351","+;+;+;+;+",1596,"AAEL005956",NA,NA,NA,NA,NA,"","","","FBpp0085364-FBpp0087167-FBpp0082755-FBpp0084848-FBpp0071971-FBpp0309082","FBgn0033051-FBgn0033659-FBgn0028381-FBgn0019972-FBgn0010501-FBgn0020381","CG7863-CG18188-CG14902-CG7788-CG5370-CG7486","Strica-Damm-Decay-Drice-Dcp-1-Dredd","1e-38-1e-26-8e-14-2e-12-7e-11-2e-09",""
"83","gene10736",3,"gene10736","supercont1.38;supercont1.38;supercont1.38;supercont1.38","3176464;3185671;3203746;3204490","3178552;3193201;3204280;3205056","-;-;-;-",10722,"AAEL001664","EOG82RGZN","FBpp0088839","FBgn0026379","CG5671","Pten","","","",NA,NA,NA,NA,NA,""
"84","gene10741",3,"gene10741","supercont1.38;supercont1.38;supercont1.38;supercont1.38;supercont1.38","1599089;1614933;1647013;1680493;1682475","1600956;1615183;1647341;1681847;1682501","-;-;-;-;-",3830,"AAEL001671","EOG8J9QQN","FBpp0080471","FBgn0086673","CG13272","CG13272","","","","FBpp0080471","FBgn0086673","CG13272","CG13272","3.00E-13",""
"85","gene1076",2,"gene1076","supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301","1000562;1008392;1022614;1038883;1050203;1063441;1075630;1105783;1112862","1002734;1020176;1023666;1039163;1050440;1064890;1076138;1107561;1113179","-;-;-;-;-;-;-;-;-",19586,"AAEL008110","EOG83V2KS","FBpp0301625","FBgn0013765","CG4832","cnn","","","","FBpp0100117","FBgn0013765","CG4832","cnn","3.00E-101",""
"86","gene10767",3,"gene10767","supercont1.38","3202248","3202724","+",477,"AAEL001663",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"87","gene10777",4,"gene10777","supercont1.501;supercont1.501;supercont1.501;supercont1.501","836438;852494;852872;854763","837197;852719;854475;855065","+;+;+;+",2893,"AAEL010723","EOG8P2SSX","FBpp0083766","FBgn0039066","CG6755","EloA","","","","FBpp0083767","FBgn0039066","CG6755","EloA","4.00E-85",""
"88","gene10780",6,"gene10780","supercont1.501;supercont1.501;supercont1.501","773384;773778;794783","773712;773922;794924","-;-;-",616,"AAEL010724","EOG8K6JXM","FBpp0082203","FBgn0040551","CG11686","CG11686","","","","FBpp0082203","FBgn0040551","CG11686","CG11686","3.00E-07",""
"89","gene10806",3,"gene10806","supercont1.354;supercont1.354;supercont1.354;supercont1.354;supercont1.354;supercont1.354;supercont1.354;supercont1.354;supercont1.354;supercont1.354;supercont1.354","618763;619650;622692;623827;624136;625464;637087;637331;637446;637719;718579","619587;620163;623768;624078;625407;626273;637275;637387;637661;638048;719533","-;-;-;-;-;-;-;-;-;-;-",6497,"AAEL008885",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"90","gene10807",3,"gene10807","supercont1.354;supercont1.354;supercont1.354;supercont1.354;supercont1.354;supercont1.354;supercont1.354","1087110;1087592;1099736;1100450;1100802;1101146;1109547","1087517;1087753;1100390;1100800;1101041;1101215;1109975","-;-;-;-;-;-;-",2315,"AAEL008879","EOG8NKFMB","FBpp0311059","FBgn0000337","CG1555","cn","","","","FBpp0311059-FBpp0078759","FBgn0000337-FBgn0031713","CG1555-CG7277","cn-CG7277","0-6e-05",""
"91","gene10816",3,"gene10816","supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429","102489;152970;168065;196285;241510;252880;252902","103438;153289;168564;196699;241860;252892;253095","-;-;-;-;-;-;-",2743,"AAEL009805",NA,NA,NA,NA,NA,"","","","FBpp0113054","FBgn0033702","CG8854","CG8854","1.00E-05",""
"92","gene10825",2,"gene10825","supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429;supercont1.429","854617;883957;889475;890411;904156;905665;905846;906085;909414;909823;910322;911209;911985;912580;913535;913874","854836;884017;889656;890471;905604;905785;906025;909343;909593;909993;911143;911379;912520;913420;913807;914761","+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+",9415,"AAEL009795","EOG869TJW","FBpp0291051","FBgn0003137","CG33103","Ppn","","","","FBpp0289566-FBpp0079619-FBpp0306691-FBpp0290305","FBgn0003137-FBgn0032252-FBgn0038341-FBgn0029791","CG33103-CG6232-CG14869-CG4096","Ppn-loh-AdamTS-A-CG4096","0-3e-60-9e-55-1e-54",""
"93","gene1084",1,"gene1084","supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301","653209;653654;653868;655652;669082","653595;653805;655586;655740;669590","-;-;-;-;-",2856,"AAEL008099","EOG8FTZQZ","FBpp0075917","FBgn0036147","CG6199","Plod","","","","FBpp0075917-FBpp0078732","FBgn0036147-FBgn0051915","CG6199-CG31915","Plod-CG31915","0-4e-10",""
"94","gene10845",3,"gene10845","supercont1.71;supercont1.71;supercont1.71;supercont1.71","1179978;1180473;1181686;1190996","1180407;1181624;1182398;1191769","-;-;-;-",3069,"AAEL002904",NA,NA,NA,NA,NA,"","","","FBpp0078912-FBpp0078913-FBpp0070142-FBpp0074289-FBpp0112997-FBpp0289408-FBpp0084238-FBpp0297095","FBgn0031801-FBgn0031800-FBgn0025620-FBgn0030895-FBgn0039311-FBgn0039309-FBgn0039312-FBgn0039321","CG9498-CG9497-CG13360-CG7135-CG10513-CG11891-CG10514-CG10550","CG9498-CG9497-CG13360-CG7135-CG10513-CG11891-CG10514-CG10550","4e-64-5e-59-2e-55-2e-53-1e-45-4e-42-2e-40-4e-38",""
"95","gene10847",3,"gene10847","supercont1.71;supercont1.71;supercont1.71;supercont1.71","765865;782393;784020;784556","767150;782649;784491;784744","-;-;-;-",2204,"AAEL002888","EOG82Z7FQ","FBpp0289234","FBgn0259704","CG42358","Nsun5","","","","FBpp0289234-FBpp0087045-FBpp0078204-FBpp0070637-FBpp0077624","FBgn0259704-FBgn0033741-FBgn0037200-FBgn0026079-FBgn0031308","CG42358-CG8545-CG11109-CG6133-CG4749","Nsun5-CG8545-CG11109-Nsun2-CG4749","1e-112-8e-22-1e-16-2e-14-4e-07",""
"96","gene1086",4,"gene1086","supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301;supercont1.301","856951;858911;869140;869302;869555;869831;870084;884221;893638","858847;859033;869246;869489;869761;870021;870645;884937;894486","-;-;-;-;-;-;-;-;-",4841,"AAEL008102","EOG8DRD3M","FBpp0071249","FBgn0030114","CG17754","CG17754","","","","FBpp0071249-FBpp0304443-FBpp0080595","FBgn0030114-FBgn0040230-FBgn0001301","CG17754-CG6224-CG7210","CG17754-dbo-kel","0-5e-133-2e-111",""
"97","gene10862",4,"gene10862","supercont1.71","929570","929719","-",150,"AAEL002899",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"98","gene10870",3,"gene10870","supercont1.71;supercont1.71","2840558;2840752","2840680;2842687","+;+",2059,"AAEL002915",NA,NA,NA,NA,NA,"","","","FBpp0079713-FBpp0079683-FBpp0082239-FBpp0293062-FBpp0290373-FBpp0077854-FBpp0292848","FBgn0023496-FBgn0032265-FBgn0023495-FBgn0032264-FBgn0038070-FBgn0036996-FBgn0038068","CG7279-CG18301-CG8823-CG6113-CG6753-CG5932-CG11600","Lip1-CG18301-Lip3-Lip4-CG6753-mag-CG11600","1e-44-7e-43-3e-41-6e-40-7e-40-9e-39-7e-38",""
"99","gene10872",2,"gene10872","supercont1.71;supercont1.71;supercont1.71;supercont1.71","1144791;1162491;1162739;1163214","1146751;1162670;1163150;1163947","-;-;-;-",3287,"AAEL002917",NA,NA,NA,NA,NA,"","","","FBpp0078912-FBpp0078913-FBpp0070142-FBpp0074289-FBpp0084238-FBpp0112997-FBpp0084231","FBgn0031801-FBgn0031800-FBgn0025620-FBgn0030895-FBgn0039312-FBgn0039311-FBgn0039321","CG9498-CG9497-CG13360-CG7135-CG10514-CG10513-CG10550","CG9498-CG9497-CG13360-CG7135-CG10514-CG10513-CG10550","1e-57-5e-53-1e-52-6e-51-5e-41-3e-35-2e-34",""
"100","gene10875",1,"gene10875","supercont1.71","198121","199083","+",963,"AAEL002889",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"101","gene10882",4,"gene10882","supercont1.71;supercont1.71;supercont1.71;supercont1.71;supercont1.71","894341;894716;898598;901282;928913","894642;894835;899794;902871;929044","-;-;-;-;-",3341,"AAEL002903","EOG8VMJ5M","FBpp0083348","FBgn0015279","CG4141","Pi3K92E","","","","FBpp0083348-FBpp0075818-FBpp0071973-FBpp0297987-FBpp0072417","FBgn0015279-FBgn0015278-FBgn0015277-FBgn0267350-FBgn0004373","CG4141-CG11621-CG5373-CG10260-CG7004","Pi3K92E-Pi3K68D-Pi3K59F-PI4KIIIalpha-fwd","0-1e-80-1e-41-2e-30-3e-24",""
"102","gene10895",2,"gene10895","supercont1.581;supercont1.581;supercont1.581","606867;609068;609288","609002;609225;609479","+;+;+",2486,"AAEL017308",NA,NA,NA,NA,NA,"","","","FBpp0079408-FBpp0113028-FBpp0300159-FBpp0075142-FBpp0310282","FBgn0000640-FBgn0011693-FBgn0042137-FBgn0036620-FBgn0000056","CG3763-CG4899-CG18814-CG4842-CG3484","Fbp2-Pdh-CG18814-CG4842-Adhr","1e-20-4e-19-2e-18-7e-17-3e-15",""
"103","gene10908",4,"gene10908","supercont1.581;supercont1.581","120805;121668","121595;122316","+;+",1440,"AAEL011452",NA,NA,NA,NA,NA,"","","","FBpp0075707-FBpp0076823-FBpp0099382-FBpp0078439-FBpp0078953-FBpp0073145-FBpp0087586-FBpp0087617","FBgn0036289-FBgn0035636-FBgn0053966-FBgn0037323-FBgn0051636-FBgn0053514-FBgn0033437-FBgn0050339","CG10657-CG10546-CG33966-CG2663-CG31636-CG33514-CG12926-CG30339","CG10657-Cralbp-CG33966-CG2663-CG31636-CG33514-CG12926-CG30339","7e-62-1e-35-1e-26-3e-26-6e-23-2e-21-1e-20-6e-20",""
"104","gene10909",1,"gene10909","supercont1.581;supercont1.581","123141;123915","123854;124378","+;+",1178,"AAEL011448",NA,NA,NA,NA,NA,"","","","FBpp0075707-FBpp0076823-FBpp0087617-FBpp0078439-FBpp0078953-FBpp0085226-FBpp0099381-FBpp0073145","FBgn0036289-FBgn0035636-FBgn0050339-FBgn0037323-FBgn0051636-FBgn0039864-FBgn0053965-FBgn0053514","CG10657-CG10546-CG30339-CG2663-CG31636-CG11550-CG33965-CG33514","CG10657-Cralbp-CG30339-CG2663-CG31636-CG11550-CG33965-CG33514","4e-85-4e-48-9e-32-4e-31-5e-28-5e-26-7e-26-2e-25",""
"105","gene10910",3,"gene10910","supercont1.581;supercont1.581;supercont1.581","242844;243676;243904","243614;243841;244225","+;+;+",1259,"AAEL017998","EOG85TGDB","FBpp0072789","FBgn0035316","CG15878","CG15878","","","","FBpp0072789","FBgn0035316","CG15878","CG15878","7.00E-07",""
